176443,10.875,59.375,1
189332,-6.875,57.125,1
209496,-5.875,53.625,1
304668,27.125,37.125,1
268528,-7.875,43.375,1
293077,9.375,39.125,1
169017,-45.625,60.625,1
274286,-8.375,42.375,1
279795,-71.125,41.375,1
290171,2.875,39.625,1
301677,-0.625,37.625,1
398093,-16.625,20.875,1
303222,25.625,37.375,1
283058,24.625,40.875,1
364721,-79.625,26.625,1
281575,13.875,41.125,1
180707,-3.125,58.625,1
297359,-0.125,38.375,1
127493,13.375,67.875,1
252716,-0.875,46.125,1
258535,13.875,45.125,1
285956,29.125,40.375,1
113165,31.375,70.375,1
300205,-8.625,37.875,1
274365,11.375,42.375,1
138891,-17.125,65.875,1
293134,23.625,39.125,1
329181,35.375,32.875,1
281231,-72.125,41.125,1
284519,29.875,40.625,1
180758,9.625,58.625,1
297246,-28.375,38.375,1
268627,16.875,43.375,1
280246,41.625,41.375,1
354896,-15.875,28.375,1
294487,1.875,38.875,1
305969,-7.625,36.875,1
268553,-1.625,43.375,1
283064,26.125,40.875,1
290240,20.125,39.625,1
177885,11.375,59.125,1
287355,18.875,40.125,1
278690,12.625,41.625,1
192288,12.125,56.625,1
281233,-71.625,41.125,1
126058,14.625,68.125,1
172103,5.875,60.125,1
205198,-0.375,54.375,1
306062,15.625,36.875,1
304662,25.625,37.125,1
249627,-53.125,46.625,1
288760,10.125,39.875,1
294572,23.125,38.875,1
298862,15.625,38.125,1
412301,-64.625,18.375,1
116014,23.625,69.875,1
126063,15.875,68.125,1
281588,17.125,41.125,1
441294,-16.375,13.375,1
199434,-1.375,55.375,1
186471,-2.125,57.625,1
182196,9.125,58.375,1
211019,14.875,53.375,1
243868,-52.875,47.625,1
287245,-8.625,40.125,1
306089,22.375,36.875,1
174983,5.875,59.625,1
271483,10.875,42.875,1
148834,-51.375,64.125,1
304531,-7.125,37.125,1
412296,-65.875,18.375,1
271482,10.625,42.875,1
150393,-21.625,63.875,1
140306,-23.375,65.625,1
185069,7.375,57.875,1
281486,-8.375,41.125,1
157709,7.375,62.625,1
269718,-70.375,43.125,1
308994,28.625,36.375,1
187904,-3.875,57.375,1
146104,-13.875,64.625,1
294515,8.875,38.875,1
313177,-5.625,35.625,1
317656,34.125,34.875,1
190771,-7.125,56.875,1
297325,-8.625,38.375,1
307579,34.875,36.625,1
114570,22.625,70.125,1
219568,-7.875,51.875,1
199483,10.875,55.375,1
195162,10.625,56.125,1
291599,-0.125,39.375,1
540567,-38.125,-3.875,1
284459,14.875,40.625,1
174981,5.375,59.625,1
297455,23.875,38.375,1
573698,-35.375,-9.625,1
164854,-6.375,61.375,1
298863,15.875,38.125,1
118873,18.375,69.375,1
287375,23.875,40.125,1
195171,12.875,56.125,1
167829,17.375,60.875,1
198052,13.125,55.625,1
296014,23.625,38.625,1
412302,-64.375,18.375,1
179321,10.375,58.875,1
229659,-5.125,50.125,1
238305,-3.625,48.625,1
196608,12.125,55.875,1
177882,10.625,59.125,1
196611,12.875,55.875,1
278360,-69.875,41.625,1
232342,-54.375,49.625,1
265712,8.125,43.875,1
296028,27.125,38.625,1
304533,-6.625,37.125,1
199490,12.625,55.375,1
307487,11.875,36.625,1
293132,23.125,39.125,1
192292,13.125,56.625,1
186455,-6.125,57.625,1
300296,14.125,37.875,1
267184,16.125,43.625,1
210936,-5.875,53.375,1
126056,14.125,68.125,1
121813,33.375,68.875,1
196612,13.125,55.875,1
185087,11.875,57.875,1
334939,34.875,31.875,1
167781,5.375,60.875,1
180708,-2.875,58.625,1
185018,-5.375,57.875,1
295813,-26.625,38.625,1
253921,-59.625,45.875,1
294586,26.625,38.875,1
279799,-70.125,41.375,1
362107,-13.125,27.125,1
262836,9.125,44.375,1
308856,-5.875,36.375,1
157711,7.875,62.625,1
449938,-15.375,11.875,1
412298,-65.375,18.375,1
126060,15.125,68.125,1
279798,-70.375,41.375,1
324690,-7.375,33.625,1
370480,-79.875,25.625,1
304671,27.875,37.125,1
202298,-5.375,54.875,1
306145,36.375,36.875,1
138867,-23.125,65.875,1
307429,-2.625,36.625,1
266840,-69.875,43.625,1
297450,22.625,38.375,1
301678,-0.375,37.625,1
200941,15.375,55.125,1
307427,-3.125,36.625,1
179269,-2.625,58.875,1
208138,14.625,53.875,1
122909,-52.625,68.625,1
307531,22.875,36.625,1
198051,12.875,55.625,1
305991,-2.125,36.875,1
209579,14.875,53.625,1
271510,17.625,42.875,1
278356,-70.875,41.625,1
300340,25.125,37.875,1
347956,49.125,29.625,1
153400,10.125,63.375,1
200854,-6.375,55.125,1
293074,8.625,39.125,1
199484,11.125,55.375,1
278807,41.875,41.625,1
281587,16.875,41.125,1
114600,30.125,70.125,1
200940,15.125,55.125,1
218135,-6.125,52.125,1
278355,-71.125,41.625,1
303115,-1.125,37.375,1
203738,-5.375,54.625,1
287386,26.625,40.125,1
268279,-70.125,43.375,1
298889,22.375,38.125,1
303114,-1.375,37.375,1
305993,-1.625,36.875,1
144665,-13.625,64.875,1
160646,21.625,62.125,1
336379,34.875,31.625,1
171900,-44.875,60.125,1
377673,-81.625,24.375,1
170636,-0.875,60.375,1
300350,27.625,37.875,1
304616,14.125,37.125,1
264274,8.625,44.125,1
179318,9.625,58.875,1
285950,27.625,40.375,1
304553,-1.625,37.125,1
173544,6.125,59.875,1
301730,12.625,37.625,1
434092,-16.875,14.625,1
180789,17.375,58.625,1
197993,-1.625,55.625,1
259976,14.125,44.875,1
275820,15.125,42.125,1
295812,-26.875,38.625,1
140320,-19.875,65.625,1
262835,8.875,44.375,1
136017,-15.625,66.375,1
219560,-9.875,51.875,1
288721,0.375,39.875,1
301789,27.375,37.625,1
324691,-7.125,33.625,1
116013,23.375,69.875,1
202315,-1.125,54.875,1
206618,-5.375,54.125,1
267175,13.875,43.625,1
285947,26.875,40.375,1
285957,29.375,40.375,1
546336,-35.875,-4.875,1
199498,14.625,55.375,1
307539,24.875,36.625,1
331598,-80.375,32.375,1
198053,13.375,55.625,1
266860,-64.875,43.625,1
301731,12.875,37.625,1
190851,12.875,56.875,1
283018,14.625,40.875,1
306087,21.875,36.875,1
314735,23.875,35.375,1
360399,-80.125,27.375,1
161802,-49.375,61.875,1
176442,10.625,59.375,1
189352,-1.875,57.125,1
243844,-58.875,47.625,1
278678,9.625,41.625,1
280146,16.625,41.375,1
284492,23.125,40.625,1
297248,-27.875,38.375,1
300291,12.875,37.875,1
304653,23.375,37.125,1
372463,55.875,25.375,1
167577,-45.625,60.875,1
206640,0.125,54.125,1
210989,7.375,53.375,1
216739,4.875,52.375,1
219618,4.625,51.875,1
266841,-69.625,43.625,1
274333,3.375,42.375,1
275927,41.875,42.125,1
275928,42.125,42.125,1
276920,-69.875,41.875,1
306144,36.125,36.875,1
371022,55.625,25.625,1
243591,-122.125,47.625,2
207415,-166.125,53.875,2
260865,-123.625,44.625,2
834210,-67.375,-54.875,2
185871,-152.125,57.625,2
237831,-122.125,48.625,2
234948,-122.875,49.125,2
247904,-123.875,46.875,2
321364,-118.875,34.125,2
316597,129.375,35.125,2
240710,-122.375,48.125,2
252225,-123.625,46.125,2
245030,-122.375,47.375,2
266624,-123.875,43.625,2
273405,131.375,42.625,2
318075,138.875,34.875,2
198914,-131.375,55.375,2
234941,-124.625,49.125,2
234949,-122.625,49.125,2
242152,-121.875,47.875,2
239270,-122.375,48.375,2
234945,-123.625,49.125,2
330012,-116.875,32.625,2
262304,-123.875,44.375,2
171483,-149.125,60.125,2
236379,-125.125,48.875,2
319922,-119.375,34.375,2
312278,129.625,35.875,2
270528,132.125,43.125,2
246471,-122.125,47.125,2
302631,-122.125,37.375,2
226291,-127.125,50.625,2
214475,158.875,52.875,2
226293,-126.625,50.625,2
205978,-165.375,54.125,2
252226,-123.375,46.125,2
268064,-123.875,43.375,2
198799,-160.125,55.375,2
260864,-123.875,44.625,2
204679,-130.125,54.375,2
320936,134.125,34.375,2
274885,141.375,42.375,2
174355,-151.125,59.625,2
201671,-162.125,54.875,2
305512,-121.875,36.875,2
346809,122.375,29.875,2
168595,-151.125,60.625,2
334334,-116.375,31.875,2
188680,-169.875,57.125,2
305513,-121.625,36.875,2
232061,-124.625,49.625,2
190259,-135.125,56.875,2
242150,-122.375,47.875,2
319514,138.625,34.625,2
226292,-126.875,50.625,2
239262,-124.375,48.375,2
239263,-124.125,48.375,2
265184,-123.875,43.875,2
229180,-124.875,50.125,2
619322,-149.375,-17.625,2
239267,-123.125,48.375,2
357380,-114.875,27.875,2
240707,-123.125,48.125,2
237828,-122.875,48.625,2
184431,-152.125,57.875,2
245031,-122.125,47.375,2
200354,-131.375,55.125,2
316640,140.125,35.125,2
384775,-106.125,23.125,2
237829,-122.625,48.625,2
324248,-117.875,33.625,2
323804,131.125,33.875,2
322381,135.375,34.125,2
319499,134.875,34.625,2
237827,-123.125,48.625,2
331452,-116.875,32.375,2
198911,-132.125,55.375,2
299751,-122.125,37.875,2
272018,144.625,42.875,2
273413,133.375,42.625,2
319501,135.375,34.625,2
464081,-79.625,9.375,2
323806,131.625,33.875,2
320937,134.375,34.375,2
323805,131.375,33.875,2
233507,-123.125,49.375,2
236387,-123.125,48.875,2
239269,-122.625,48.375,2
240704,-123.875,48.125,2
322802,-119.375,33.875,2
319502,135.625,34.625,2
279204,141.125,41.625,2
185865,-153.625,57.625,2
315199,139.875,35.375,2
273412,133.125,42.625,2
236386,-123.375,48.875,2
323821,135.375,33.875,2
306954,-121.375,36.625,2
184429,-152.625,57.875,2
269503,-124.125,43.125,2
315200,140.125,35.375,2
197472,-131.875,55.625,2
382791,117.875,23.625,2
200233,-161.625,55.125,2
297927,141.875,38.375,2
217648,-127.875,52.125,2
234944,-123.875,49.125,2
297926,141.625,38.375,2
190269,-132.625,56.875,2
250408,142.125,46.625,2
315598,-120.375,35.125,2
322807,-118.125,33.875,2
286407,141.875,40.375,2
206120,-129.875,54.125,2
306953,-121.625,36.625,2
325262,135.625,33.625,2
319500,135.125,34.625,2
211872,-131.875,53.125,2
226290,-127.375,50.625,2
234950,-122.375,49.125,2
300798,139.625,37.875,2
328120,130.125,33.125,2
314157,-120.625,35.375,2
573041,160.375,-9.375,2
316639,139.875,35.125,2
479434,158.625,6.875,2
325242,130.625,33.625,2
193151,-132.125,56.375,2
185863,-154.125,57.625,2
247905,-123.625,46.875,2
197363,-159.125,55.625,2
322373,133.375,34.125,2
323812,133.125,33.875,2
320942,135.625,34.375,2
170032,-151.875,60.375,2
303609,122.375,37.375,2
325265,136.375,33.625,2
441939,144.875,13.375,2
316595,128.875,35.125,2
324249,-117.625,33.625,2
190265,-133.625,56.875,2
214767,-128.125,52.625,2
198908,-132.875,55.375,2
297925,141.375,38.375,2
236390,-122.375,48.875,2
278144,-123.875,41.625,2
203239,-130.125,54.625,2
237826,-123.375,48.625,2
328128,132.125,33.125,2
249346,-123.375,46.625,2
335282,120.625,31.875,2
319517,139.375,34.625,2
188747,-153.125,57.125,2
188748,-152.875,57.125,2
242142,-124.375,47.875,2
326690,132.625,33.375,2
473434,98.625,7.875,2
396089,-157.625,21.125,2
172914,-151.375,59.875,2
200348,-132.875,55.125,2
298312,-121.875,38.125,2
185867,-153.125,57.625,2
397162,110.625,21.125,2
315158,129.625,35.375,2
198906,-133.375,55.375,2
230623,-124.125,49.875,2
283904,-123.875,40.625,2
295047,141.875,38.875,2
318080,140.125,34.875,2
175794,-151.375,59.375,2
187381,-134.625,57.375,2
201789,-132.625,54.875,2
227730,-127.375,50.375,2
290729,142.375,39.625,2
295040,140.125,38.875,2
316636,139.125,35.125,2
322372,133.125,34.125,2
336725,121.375,31.625,2
345961,-89.625,29.875,2
347380,-94.875,29.625,2
312324,141.125,35.875,2
326695,133.875,33.375,2
339607,121.875,31.125,2
391418,114.625,22.125,2
478046,171.625,7.125,2
511172,173.125,1.375,2
522668,167.125,-0.625,2
534274,-171.375,-2.875,2
544209,152.375,-4.375,2
544210,152.625,-4.375,2
548539,154.875,-5.125,2
549944,146.125,-5.375,2
558589,147.375,-6.875,2
568797,179.375,-8.625,2
571601,160.375,-9.125,2
600518,-170.375,-14.375,2
623514,178.625,-18.125,2
639380,-174.875,-21.125,2
634551,57.875,-20.125,3
486001,0.375,5.625,3
388562,120.625,22.625,3
488865,-3.625,5.125,3
638862,55.625,-20.875,3
312242,120.625,35.875,3
651659,14.875,-23.125,3
378473,118.375,24.375,3
690605,31.375,-29.875,3
373906,56.625,25.125,3
545263,55.875,-4.625,3
305695,-76.125,36.875,3
713594,18.625,-33.875,3
715034,18.625,-34.125,3
461826,76.625,9.875,3
284104,-73.875,40.625,3
569982,115.625,-8.875,3
305696,-75.875,36.875,3
417214,83.625,17.625,3
669011,32.875,-26.125,3
512336,104.125,1.125,3
538306,116.625,-3.375,3
490314,-1.375,4.875,3
352027,-13.125,28.875,3
223938,4.625,51.125,3
334478,-80.375,31.875,3
333036,-80.875,32.125,3
409972,73.125,18.875,3
715049,22.375,-34.125,3
301578,-25.375,37.625,3
297055,-76.125,38.375,3
294175,-76.125,38.875,3
569574,13.625,-8.875,3
506569,102.375,2.125,3
284105,-73.625,40.625,3
430136,74.125,15.375,3
483126,1.625,6.125,3
484942,95.625,5.875,3
463456,124.125,9.625,3
222497,4.375,51.375,3
294967,121.875,38.875,3
554104,106.125,-6.125,3
505128,102.125,2.375,3
554105,106.375,-6.125,3
222496,4.125,51.375,3
222495,3.875,51.375,3
397012,73.125,21.125,3
464894,123.625,9.375,3
397011,72.875,21.125,3
222494,3.625,51.375,3
444540,75.125,12.875,3
283073,28.375,40.875,3
641743,55.875,-21.375,3
223930,2.625,51.125,3
732192,-11.875,-37.125,3
346808,122.125,29.875,3
538305,116.375,-3.375,3
491734,-6.375,4.625,3
251404,31.125,46.375,3
490303,-4.125,4.875,3
671821,15.375,-26.625,3
552293,13.375,-5.875,3
454624,76.125,11.125,3
366166,-78.375,26.375,3
261512,38.125,44.625,3
409973,73.375,18.875,3
460576,124.125,10.125,3
553730,12.625,-6.125,3
484520,-9.875,5.875,3
488877,-0.625,5.125,3
470469,77.375,8.375,3
262953,38.375,44.375,3
421417,54.375,16.875,3
467587,76.875,8.875,3
709273,18.375,-33.125,3
223926,1.625,51.125,3
225368,2.125,50.875,3
512338,104.625,1.125,3
561332,113.125,-7.375,3
394119,69.875,21.625,3
443122,80.625,13.125,3
508011,102.875,1.875,3
519558,109.625,-0.125,3
526788,117.125,-1.375,3
638863,55.875,-20.875,3
737771,-57.125,-38.125,4
731948,-72.875,-37.125,4
719056,-55.875,-34.875,4
824117,-70.625,-53.125,4
730508,-72.875,-36.875,4
825557,-70.625,-53.375,4
649988,-42.875,-22.875,4
742072,-61.875,-38.875,4
757869,-72.625,-41.625,4
765101,-64.625,-42.875,4
408675,108.875,19.125,4
793897,-65.625,-47.875,4
826997,-70.625,-53.625,4
763626,-73.375,-42.625,4
708914,-71.375,-33.125,4
816969,-57.625,-51.875,4
834208,-67.875,-54.875,4
821243,-69.125,-52.625,4
720502,-54.375,-35.125,4
287769,122.375,40.125,4
780909,-72.625,-45.625,4
822680,-69.875,-52.875,4
821240,-69.875,-52.625,4
760747,-73.125,-42.125,4
719049,-57.625,-34.875,4
587932,-76.875,-12.125,5
616752,-71.875,-17.125,5
570646,-78.375,-9.125,5
635480,-69.875,-20.375,5
651319,-70.125,-23.125,5
458339,-75.125,10.375,5
586492,-76.875,-11.875,5
466962,-79.375,8.875,5
619635,-71.125,-17.625,5
547596,-80.875,-5.125,5
531761,-79.625,-2.375,5
501880,10.125,2.875,5
638360,-69.875,-20.875,5
458384,-63.875,10.375,5
645560,-69.875,-22.125,5
335284,121.125,31.875,5
580730,-77.375,-10.875,5
585052,-76.875,-11.625,5
544716,-80.875,-4.625,5
496117,9.375,3.875,5
566325,-78.625,-8.375,5
582170,-77.375,-11.125,5
219617,4.375,51.875,5
606660,-74.875,-15.375,5
531757,-80.625,-2.375,5
757420,175.125,-41.375,6
757417,174.375,-41.375,6
774686,171.625,-44.375,6
787634,168.625,-46.625,6
757414,173.625,-41.375,6
731500,175.125,-36.875,6
647946,166.625,-22.375,7
591644,131.125,-12.625,7
342130,32.625,30.625,7
